Date,Close,High,Low,Open,Volume
2012-10-03,20.266523361206055,20.27889997427506,20.00030850729278,20.067617423066334,424281200
2012-10-04,20.126171112060547,20.351036013244684,20.08844323773823,20.260485890955348,370725600
2012-10-05,19.6972713470459,20.102027597167247,19.657731624950657,20.077882075651303,594006000
2012-10-08,19.26202964782715,19.545450580722825,19.199851585420507,19.524925517372196,637994000
2012-10-09,19.19199562072754,19.33204570493453,18.820742484360043,19.276508936085015,838597200
2012-10-10,19.3447322845459,19.467578011686875,19.226715984355998,19.30941750295574,510356000
2012-10-11,18.958078384399414,19.534578943361307,18.958078384399414,19.51345101352596,546081200
2012-10-12,19.006681442260742,19.177819835818735,18.873573981933234,19.002153451270008,460014800
2012-10-15,19.159107208251953,19.170274856013105,18.829808287511945,19.08636597371533,432502000
2012-10-16,19.612756729125977,19.628150928714156,19.04561346084254,19.177515154005043,549771600
2012-10-17,19.456405639648438,19.70330439070606,19.43799385685854,19.584986683056048,389037600
2012-10-18,19.09511375427246,19.379438959053836,19.01542983643388,19.30488751536002,476624400
2012-10-19,18.406940460205078,19.06885728196279,18.40029919203931,19.047126472219407,744086000
2012-10-22,19.137073516845703,19.17782060151416,18.434709386818636,18.48481389005266,546730800
2012-10-23,18.5131778717041,19.133141640574504,18.46307500234523,19.045609113326407,707145600
2012-10-24,18.617919921875,18.91130116563552,18.4310858968421,18.757065773001916,558527200
2012-10-25,18.397886276245117,18.77397069029657,18.27745524847423,18.713602846337583,656325600
2012-10-26,18.230667114257812,18.532499815620863,17.838285892052305,18.394561339386183,1018432800
2012-10-31,17.968677520751953,18.169093883737506,17.73868172656433,17.955396597935938,510003200
2012-11-01,18.00550651550293,18.200489026455994,17.93397262918874,18.056213896844287,361298000
2012-11-02,17.40968894958496,18.01788090446991,17.347813921256684,17.98588675148672,599373600
2012-11-05,17.64571762084961,17.740794137717568,17.433830555088154,17.61251611839243,529135600
2012-11-06,17.59229278564453,17.830438654005007,17.508988397908208,17.81504606516826,374917200
2012-11-07,16.919166564941406,17.420676671391014,16.850942963390157,17.3994522346216,793648800
2012-11-08,16.30516242980957,17.04742336061132,16.23057328505439,16.99890851590494,1056146000
2012-11-09,16.587451934814453,16.824562568190736,16.18296832760994,16.386120189370978,929913600
2012-11-12,16.459192276000977,16.81303969954485,16.332449685099828,16.802426673432773,515802000
2012-11-13,16.46131706237793,16.691150475880313,16.2630166792079,16.340335999924243,532949200
2012-11-14,16.278778076171875,16.5992722762292,16.257553648602258,16.54014604415096,477170400
2012-11-15,15.937366485595703,16.358223013719876,15.846404397713506,16.298491140120273,789910800
2012-11-16,15.999837875366211,16.07018281629619,15.334895928954388,15.924641447522347,1266893600
2012-11-19,17.153541564941406,17.20720907025954,16.369742077911738,16.394907930912435,823317600
2012-11-20,17.007394790649414,17.34214066659382,16.81546324221585,17.3409277957488,642754000
2012-11-21,17.031352996826172,17.203273022338383,16.876714360360246,17.108672315059135,373002000
2012-11-23,17.328495025634766,17.34365672118182,17.058638543788614,17.197205397324552,272826400
2012-11-26,17.875185012817383,17.889435030560673,17.395505125775298,17.461908589138826,630579600
2012-11-27,17.73116111755371,17.902172681934967,17.589258455814488,17.875792334085535,533330000
2012-11-28,17.675371170043945,17.762089015954043,17.351541096335108,17.503449542795117,520864400
2012-11-29,17.87003517150879,18.018305037205913,17.74541710466461,17.896112712843024,514698800
2012-11-30,17.746320724487305,17.840923036247027,17.667485734574253,17.792105386897987,391319600
2012-12-03,17.773914337158203,18.02861239942596,17.75299271639807,18.000110739441507,364280000
2012-12-04,17.460399627685547,17.64080979646576,17.347605825400443,17.64080979646576,557068400
2012-12-05,16.336694717407227,17.26027407917406,16.33608747227588,17.249965485824347,1044638000
2012-12-06,16.592912673950195,16.776959813948366,15.725424728504159,16.038036221186413,1177212400
2012-12-07,16.168716430664062,16.834263583855986,16.07017268897908,16.779686009790574,787040800
2012-12-10,16.06471824645996,16.32820762505137,15.814871644329582,15.91856969999858,630484400
2012-12-11,16.41553497314453,16.66325867976133,16.29364383333432,16.366414493888982,592345600
2012-12-12,16.34306526184082,16.61595480297046,16.260288827073257,16.60898038878086,487144000
2012-12-13,16.060775756835938,16.30182945619386,15.942826056057816,16.105044746249195,625259600
2012-12-14,15.457383155822754,15.71026108687378,15.329732128980593,15.607775918310878,1009579200
2012-12-17,15.731490135192871,15.766966216844802,15.19783970336172,15.431311767287848,757607200
2012-12-18,16.188432693481445,16.21875286233855,15.77454878628447,15.91857444631911,625685200
2012-12-19,15.95828628540039,16.182359727709542,15.933726054871011,16.114743390531142,449369200
2012-12-20,15.819424629211426,16.076244096074998,15.733009559259445,16.07017973859406,481689600
2012-12-21,15.746649742126465,15.756958337423079,15.471030031216841,15.53864638453217,596268400
2012-12-24,15.77212142944336,15.895831073910458,15.72785243289326,15.777580160417477,175753200
2012-12-26,15.554718017578125,15.750592682282514,15.497714686364562,15.736643852810506,302436400
2012-12-27,15.61717414855957,15.653255841183757,15.301834210723488,15.571085057119411,455120400
2012-12-28,15.451326370239258,15.599597895643502,15.406754554495606,15.472552432392494,354278400
2012-12-31,16.135974884033203,16.233913036127902,15.433435716195676,15.479826023584922,659492400
2013-01-02,16.647178649902344,16.828195962692345,16.422804042371034,16.792417085855394,560518000
2013-01-03,16.43705940246582,16.66658999970229,16.403706256243524,16.61231523143833,352965200
2013-01-04,15.979208946228027,16.331843486399165,15.943732875445635,16.28151015117326,594333600
2013-01-07,15.885210990905762,16.048943682960072,15.621417272391485,15.827600440375496,484156400
2013-01-08,15.927964210510254,16.127477418496643,15.804861866633773,16.04621669027142,458707200
2013-01-09,15.679039001464844,15.918878289013396,15.645381409579725,15.842771810254261,407604400
2013-01-10,15.873392105102539,16.03136330994314,15.631125545492457,16.026209012374533,601146000
2013-01-11,15.776054382324219,15.928265597715848,15.737242522259466,15.797278808637166,350506800
2013-01-14,15.213605880737305,15.387951668505577,15.115364929533344,15.241803112940682,734207600
2013-01-15,14.733620643615723,15.12991694668155,14.65660414187865,15.108995325974607,876772400
2013-01-16,15.345197677612305,15.44677442502847,14.93313562226219,14.998021801782752,690804800
2013-01-17,15.241800308227539,15.486492582949527,15.22209317833788,15.473151001753068,453678400
2013-01-18,15.160540580749512,15.227852490560918,15.051383812839651,15.115664354888189,472922800
2013-01-22,15.30517864227295,15.399476568473766,15.05836495732325,15.298811471668282,461546400
2013-01-23,15.585339546203613,15.615054077251742,15.305172811092344,15.427669548432819,861509600
2013-01-24,13.659646034240723,14.121435673383125,13.652064377046141,13.947695570068085,1460852400
2013-01-25,13.337638854980469,13.833388199712278,13.189671812651996,13.695731371865785,1208026400
2013-01-28,13.63933277130127,13.741817948185417,13.215747668997409,13.275480354966756,785517600
2013-01-29,13.895241737365723,13.953762360431025,13.708767267410606,13.902216150701516,571158000
2013-01-30,13.851582527160645,14.026535563784556,13.780934800077148,13.856736825210216,417155200
2013-01-31,13.810949325561523,13.925866020690917,13.795486434574423,13.856128366145889,319334400
2013-02-01,13.754247665405273,13.931929206302472,13.594456375349555,13.9207105551593,539484400
2013-02-04,13.41162109375,13.82459396678272,13.401918125433863,13.763041976017583,477117200
2013-02-05,13.882207870483398,13.939818449056867,13.408592141219804,13.464079790133386,573347600
2013-02-06,13.867349624633789,14.14478623033707,13.722716752723022,13.84066645722618,593706400
2013-02-07,14.279675483703613,14.333960349200456,13.849655761123286,14.128101663066882,704580800
2013-02-08,14.485846519470215,14.602652927705504,14.280595272916681,14.455958802937863,633158400
2013-02-11,14.63680362701416,14.789599018164827,14.433080239247966,14.53219666198179,517490400
2013-02-12,14.269914627075195,14.711522919232008,14.265034869454178,14.623993488473163,609053200
2013-02-13,14.242776870727539,14.444977425980003,14.127190417865972,14.248876570104235,475207600
2013-02-14,14.229968070983887,14.38398181288319,14.151588971292918,14.16683740509257,355275200
2013-02-15,14.033863067626953,14.33884142596397,14.026543430666129,14.298888000363386,391745200
2013-02-19,14.028679847717285,14.112244904989478,13.841424799487653,14.062533582473502,435783600
2013-02-20,13.688936233520508,13.958536411954585,13.68741008721516,13.958536411954585,476302400
2013-02-21,13.603843688964844,13.698692765346983,13.50503103069968,13.602013779679625,447182400
2013-02-22,13.748714447021484,13.772807041187964,13.620318608430312,13.701138414327943,330654800
2013-02-25,13.504424095153809,13.880156571980008,13.497409034551257,13.841424707311173,372579200
2013-02-26,13.692590713500977,13.770969778461243,13.347660609142041,13.535526377183938,501499600
2013-02-27,13.558403015136719,13.798420837998425,13.438852191840091,13.676123929033158,587350400
2013-02-28,13.461725234985352,13.659045165727903,13.461725234985352,13.542544195041856,322515200
2013-03-01,13.128385543823242,13.363523619940793,13.113441690170362,13.358033077089146,552448400
2013-03-04,12.810601234436035,13.059157883717734,12.7785782189285,13.046958484595033,582755600
2013-03-05,13.148818016052246,13.272334053585707,12.831946432932956,12.854209924049067,638433600
2013-03-06,12.981688499450684,13.27416287678698,12.944175768290958,13.251593996804576,460250000
2013-03-07,13.131743431091309,13.175355878260762,12.841404230391735,12.946316625712345,468473600
2013-03-08,13.166508674621582,13.279655238454483,13.071660393039226,13.107953194165018,391482000
2013-03-11,13.354065895080566,13.388834168155942,12.96582873004936,13.106423896282836,474236000
2013-03-12,13.066169738769531,13.384872060277198,13.039941849836838,13.284839448923117,465911600
2013-03-13,13.063727378845215,13.251288591317278,12.972539754739994,13.066778041867204,405549200
2013-03-14,13.190296173095703,13.255560501370836,13.12777467309148,13.200359453660912,303875600
2013-03-15,13.53065299987793,13.548036735059663,13.335161309145464,13.355900286009422,643960800
2013-03-18,13.898456573486328,13.951521511801596,13.455628197363147,13.463252413945522,606197200
2013-03-19,13.860943794250488,14.058569143998382,13.67826067022961,14.013735951785414,526775200
2013-03-20,13.787442207336426,13.956705986664918,13.711502998627859,13.950301710570159,308660800
2013-03-21,13.807265281677246,13.967378692837213,13.72705710161771,13.730716920494626,383255600
2013-03-22,14.087240219116211,14.09303371261781,13.818859930890314,13.863691504866,395105200
2013-03-25,14.138169288635254,14.332441040995935,14.083273625286681,14.172021397199126,501135600
2013-03-26,14.063758850097656,14.207097751030727,14.04515516932432,14.194898349087785,294294000
2013-03-27,13.787442207336426,13.931391831256791,13.746270464934762,13.921023158413647,331237200
2013-03-28,13.500154495239258,13.779514180919097,13.468436876349664,13.71851882262211,442839600
2013-04-01,13.080809593200684,13.531872133376398,13.045127577291263,13.476975659327826,389732000
2013-04-02,13.107649803161621,13.362306162291832,13.004261927368024,13.040860126214561,529519200
2013-04-03,13.174742698669434,13.336076067261025,13.123506043116649,13.15583363238508,363216000
2013-04-04,13.044517517089844,13.266541676335473,12.969188269736064,13.228725170966548,358447600
2013-04-05,12.906665802001953,12.960036936441487,12.799312748961055,12.94631220913574,383695200
2013-04-08,12.998461723327637,13.037803547672553,12.885010615884095,12.956984597829058,300829200
2013-04-09,13.021946907043457,13.068302982051595,12.892941147547324,13.003038658044144,306614000
2013-04-10,13.287583351135254,13.32936587654622,12.992364473778245,13.05610509829372,375928000
2013-04-11,13.246108055114746,13.357729283092967,13.150648992640386,13.22750356700955,328364400
2013-04-12,13.107954025268555,13.24061881953885,13.086300500073483,13.24061881953885,238613200
2013-04-15,12.804503440856934,13.049705699068415,12.795353890152974,13.022562439169617,317520000
2013-04-16,12.999380111694336,13.010663332278678,12.826457325031216,12.856955002957093,305771200
2013-04-17,12.284513473510742,12.827375347840162,12.14147917963601,12.817310436102263,945056000
2013-04-18,11.95666217803955,12.37570174212244,11.886211873580551,12.351303759608832,666299200
2013-04-19,11.91030216217041,12.186917341725893,11.744698221915902,11.832227661299008,609274400
2013-04-22,12.158557891845703,12.266216373698288,11.93287551018839,11.974656418627802,429920400
2013-04-23,12.38607120513916,12.454690785309968,12.162826285929057,12.320805237965544,664238400
2013-04-24,12.36563777923584,12.664211156878238,11.970386197441975,12.002104635834172,969651200
2013-04-25,12.454686164855957,12.624253668107036,12.41259907029588,12.541604810413176,384837600
2013-04-26,12.723681449890137,12.771562868796666,12.450726008527752,12.49830284965265,764097600
2013-04-29,13.117712020874023,13.224454302449223,12.809073789023907,12.822797703583122,640326400
2013-04-30,13.503814697265625,13.579144761388427,13.177183539229151,13.269591946862432,691538400
2013-05-01,13.397377967834473,13.569385416893311,13.247939406276725,13.55505153067,506909200
2013-05-02,13.587379455566406,13.68100617217539,13.438244662691462,13.473316710996476,421828400
2013-05-03,13.723400115966797,13.822518195065804,13.698085956319163,13.763961080945888,361300800
2013-05-06,14.050641059875488,14.096081781111076,13.855453950967277,13.898150214864538,496641600
2013-05-07,13.988121032714844,14.204350089931891,13.836851740248338,14.180562075886266,483753200
2013-05-08,14.146096229553223,14.192758514540218,13.901199449697922,13.999706727299703,472598000
2013-05-09,14.022686004638672,14.213944797723004,13.986153794620112,14.11601348829752,398487600
2013-05-10,13.906024932861328,14.112941280413542,13.829583078496377,14.059523468619949,334852000
2013-05-13,13.960365295410156,14.057376822093415,13.860899378741347,13.861205972547157,316948800
2013-05-14,13.62635326385498,13.974487224865086,13.573856046633434,13.933042959435387,447118000
2013-05-15,13.16555118560791,13.53855288185651,12.966311118921071,13.482065842328181,741613600
2013-05-16,13.341458320617676,13.441846460778036,12.86008809320733,12.993324392965805,603204000
2013-05-17,13.300933837890625,13.510612800862024,13.231860073063432,13.478685244266668,427904400
2013-05-20,13.597800254821777,13.685908244446157,13.203923217458243,13.259489643092175,451578400
2013-05-21,13.497415542602539,13.676087596115948,13.329795622224873,13.451059213826392,456022000
2013-05-22,13.549298286437988,13.764196781868023,13.45320817584909,13.63218764754889,443038400
2013-05-23,13.573548316955566,13.696961321569256,13.378605513273339,13.383517571538887,353021200
2013-05-24,13.66595458984375,13.681611365939625,13.518903532047307,13.533946300849827,276166800
2013-05-28,13.552058219909668,13.848923776751956,13.53394623449858,13.811778385109553,386145200
2013-05-29,13.659817695617676,13.738102414083713,13.489434321024639,13.507854544111805,330576400
2013-05-30,13.863354682922363,13.952998116341549,13.646307593772976,13.681305192898112,353519600
2013-05-31,13.80656623840332,14.032822703002148,13.799504741352399,13.891602599221311,384302800
2013-06-03,13.836953163146973,13.88730012614269,13.583987874163945,13.83725975693622,372352400
2013-06-04,13.793663024902344,13.950845592379538,13.73471997198305,13.913698565871448,292728800
2013-06-05,13.664727210998535,13.836952575835243,13.621747518233418,13.681304588920987,290589600
2013-06-06,13.460575103759766,13.722750507777965,13.325190170005339,13.675780174448704,416934000
2013-06-07,13.563420295715332,13.607320595513121,13.285894687076187,13.400405018670787,404535600
2013-06-10,13.473773956298828,13.786602874016388,13.40961224570749,13.653059981129632,450153200
2013-06-11,13.434174537658691,13.592585177909607,13.302780224735265,13.377074305116246,286112400
2013-06-12,13.268089294433594,13.546228910526521,13.246906448844742,13.492504492240494,265227200
2013-06-13,13.383825302124023,13.420050915140058,13.162480986232788,13.27760531218678,285832400
2013-06-14,13.202388763427734,13.39395492593251,13.154803611598483,13.366632013284676,271866000
2013-06-17,13.262256622314453,13.375845539858187,13.211909651573082,13.24506523369557,259414400
2013-06-18,13.2551908493042,13.351280927671409,13.207299926749151,13.248744183522396,195025600
2013-06-19,12.9859619140625,13.251820604340384,12.9859619140625,13.243838506812299,310940000
2013-06-20,12.796850204467773,13.077444222186333,12.745581813692516,12.872371478854898,357310800
2013-06-21,12.694314002990723,12.893862340993541,12.52853607737812,12.847505184779092,481118400
2013-06-24,12.357843399047852,12.54572555364969,12.220001614975164,12.507043909473738,480746000
2013-06-25,12.360607147216797,12.519016952247025,12.243948204444777,12.454855230526517,314162800
2013-06-26,12.22061538696289,12.426916924909248,12.146628735617522,12.399594009445593,367724000
2013-06-27,12.088912010192871,12.322536447022724,12.081544742750769,12.25684012869513,337246000
2013-06-28,12.173336029052734,12.288152101939623,11.938176178672494,12.014618849123016,578516400
2013-07-01,12.56291389465332,12.656548765343251,12.317316746890578,12.362445867335603,391053600
2013-07-02,12.84749984741211,12.943897345011953,12.570589958779038,12.58563272634592,469865200
2013-07-03,12.918417930603027,12.985343907960178,12.815574574853834,12.92025995254229,240928800
2013-07-05,12.814658164978027,12.994865692874301,12.751110432647645,12.905837056971563,274024800
2013-07-08,12.741894721984863,12.924558211603895,12.606816390010762,12.897236115386212,298138400
2013-07-09,12.966004371643066,13.00130856598801,12.598529565944125,12.697382293833396,352584400
2013-07-10,12.916267395019531,13.041215823167242,12.84013295398946,12.88157721443885,281405600
2013-07-11,13.117658615112305,13.147130965736435,12.929777298500063,12.984422309076775,326292400
2013-07-12,13.093711853027344,13.194406581710705,12.998543189538632,13.128709446157448,279563200
2013-07-15,13.122262001037598,13.245674998127368,13.04121550390529,13.047662989870451,241917200
2013-07-16,13.20699405670166,13.222650011666955,13.021874562811833,13.094018364085306,216538000
2013-07-17,13.210369110107422,13.269006388281124,13.146207406629124,13.191643120014987,198990400
2013-07-18,13.254889488220215,13.35036477730259,13.219585289573214,13.304622452027338,218878800
2013-07-19,13.045825004577637,13.3230423937714,13.027404781505515,13.296026886368562,268721600
2013-07-22,13.087573051452637,13.193179848341707,13.0617855644762,13.184277152326064,207796400
2013-07-23,12.8628511428833,13.107526886521459,12.854255041285516,13.07805535795556,369395600
2013-07-24,13.523510932922363,13.648765167215883,13.362337674531998,13.475005166631277,591936800
2013-07-25,13.461803436279297,13.550832865935,13.379221493932802,13.529343427623033,229493600
2013-07-26,13.538246154785156,13.5397807633382,13.334093211289051,13.363564745525444,200152400
2013-07-29,13.747004508972168,13.814543684456421,13.513994025643669,13.532413428153205,248057600
2013-07-30,13.916769981384277,14.034349498229554,13.791207550678307,13.813618404973196,309422400
2013-07-31,13.892523765563965,14.040188896797186,13.797355051773218,13.968045876705872,322957600
2013-08-01,14.019926071166992,14.023610116210582,13.914933246733774,13.991376771503422,206250800
2013-08-02,14.199825286865234,14.209342812519463,14.019312009599,14.060756284101597,274783600
2013-08-05,14.411955833435059,14.449409457513896,14.187848916007637,14.265825380776917,318855600
2013-08-06,14.28302001953125,14.486865551365772,14.188464522415,14.368057992359114,334857600
2013-08-07,14.274724006652832,14.336737904099436,14.17617791634177,14.238498407454367,298858000
2013-08-08,14.246297836303711,14.341786253414579,14.151735273459234,14.334369517098773,255777200
2013-08-09,14.043580055236816,14.229303820751143,14.018859245856275,14.173061050013482,266865200
2013-08-12,14.442527770996094,14.482390665714966,14.110944865786099,14.118052984008926,364434000
2013-08-13,15.128868103027344,15.28616098961893,14.46384735111117,14.553156795836731,881941200
2013-08-14,15.404831886291504,15.582520044629403,15.247230315874866,15.385672803292742,756372400
2013-08-15,15.38659381866455,15.525346530994362,15.113725917158893,15.34055031031132,490294000
2013-08-16,15.523185729980469,15.542036192296818,15.415954952661034,15.455817854673741,362306000
2013-08-19,15.690366744995117,15.875780224979891,15.574791731836477,15.585297951082056,510518400
2013-08-20,15.484253883361816,15.77782740507227,15.476528524953379,15.751251578015854,358688400
2013-08-21,15.524116516113281,15.67213773153234,15.488268943138397,15.562126066925149,335879600
2013-08-22,15.542651176452637,15.623925010520109,15.395555868070232,15.605074550935196,244207600
2013-08-23,15.482706069946289,15.554708178421702,15.431099167681088,15.552235932192305,222731600
2013-08-26,15.542966842651367,15.766391571629244,15.46663747313891,15.474362830515943,330965600
2013-08-27,15.098591804504395,15.528754486432423,15.027825804364774,15.389382813916951,424188800
2013-08-28,15.169974327087402,15.321396941113393,15.018553363426136,15.018553363426136,307608000
2013-08-29,15.1947021484375,15.343033681633278,15.177087799500068,15.19315740650876,239657600
2013-08-30,15.056251525878906,15.233320775186433,15.03400131272809,15.203964092830203,272297200
2013-09-03,15.098276138305664,15.469721961448,15.060266600107196,15.237954713505498,331928800
2013-09-04,15.410703659057617,15.520408357309375,15.336229297838644,15.437589751745165,345032800
2013-09-05,15.305011749267578,15.472195288298261,15.254640984963617,15.458906556140878,236367600
2013-09-06,15.39617919921875,15.432025119406072,15.140616932513085,15.402978701574725,359525600
2013-09-09,15.641849517822266,15.695928656412844,15.558722316538427,15.605693335930104,340687200
2013-09-10,15.285547256469727,15.681406985803589,15.126709575678237,15.642778554352219,743195600
2013-09-11,14.453348159790039,14.638142779837153,14.363730063678526,14.431715181192018,898696400
2013-09-12,14.6072359085083,14.690980325946743,14.400806736452687,14.477754955183693,404051200
2013-09-13,14.366510391235352,14.58066333836584,14.360331426569108,14.503716744188761,298835600
2013-09-16,13.909771919250488,14.264839543717658,13.820155488117104,14.245990733198987,543706800
2013-09-17,14.070465087890625,14.206126687432537,13.82880883827658,13.84302342638201,399380800
2013-09-18,14.359707832336426,14.411314713151423,14.235479986490972,14.313354059984304,456862000
2013-09-19,14.59519100189209,14.704276815198421,14.500938667510951,14.545747722506263,404541200
2013-09-20,14.444077491760254,14.788328710569713,14.400504563498693,14.771333255102796,699302800
2013-09-23,15.161937713623047,15.355695449903314,14.913481948727354,15.330664372450755,762106800
2013-09-24,15.114349365234375,15.311196604070084,15.074795076630933,15.292965026225454,364344400
2013-09-25,14.88042163848877,15.131039460653714,14.877332155273798,15.117443754069878,316957200
2013-09-26,15.025341987609863,15.09765267369269,14.953648537555678,15.018544139476228,237221600
2013-09-27,14.918123245239258,14.977455518768089,14.855391219729416,14.94995218538771,228040400
2013-09-30,14.732702255249023,14.88443178936047,14.66038989714916,14.74815296495623,260156400
2013-10-01,15.079121589660645,15.115586397908784,14.783075867408195,14.78523949554186,353883600
2013-10-02,15.128561973571777,15.197783207332336,14.949020481556962,15.007116608940295,289184000
2013-10-03,14.938511848449707,15.214779533097833,14.856003535170586,15.157917881185227,322753200
2013-10-04,14.926772117614746,14.975287885702366,14.789874374210044,14.952420433832378,258868400
2013-10-07,15.072629928588867,15.224050866268975,14.998464200867817,15.035856508061476,312292400
2013-10-08,14.86217975616455,15.16193203632554,14.849818531141945,15.14029906735407,290917200
2013-10-09,15.036782264709473,15.07386430314658,14.779983908625425,14.976522508180294,301725200
2013-10-10,15.131033897399902,15.215705840811227,15.050687558972129,15.182951059388666,278602800
2013-10-11,15.228995323181152,15.26082425176311,14.992592169760778,15.049143557647811,267738800
2013-10-14,15.328803062438965,15.376392951853644,15.122066945178997,15.136900414663637,261898000
2013-10-15,15.410393714904785,15.512990283206532,15.31274328943353,15.374237526339417,320073600
2013-10-16,15.485485076904297,15.52936661703027,15.427388947846623,15.475596093172873,251101200
2013-10-17,15.59024429321289,15.598897154356987,15.441295595143666,15.450565692615797,253593200
2013-10-18,15.725907325744629,15.737341052125732,15.627638012286717,15.636290874211676,290542000
2013-10-21,16.111257553100586,16.202110109044767,15.80717792671157,15.81490328210439,398106800
2013-10-22,16.065217971801758,16.33036064488157,15.699333724746719,16.26732000658817,534063600
2013-10-23,16.22249984741211,16.24444143368728,16.038320901438205,16.038320901438205,313723200
2013-10-24,16.43728256225586,16.45458828826665,16.144946831644088,16.22374680301898,384764800
2013-10-25,16.25341033935547,16.478069510498553,16.22714313764006,16.41904587377137,337792000
2013-10-28,16.37454605102539,16.409157493551618,16.168427088054376,16.34858746913072,550440800
2013-10-29,15.966635704040527,16.664102897442657,15.900505593727988,16.572014202026402,635807200
2013-10-30,16.220657348632812,16.301620948493262,15.977146011859821,16.057183757027424,354163600
2013-10-31,16.152666091918945,16.300688926581902,16.108475934367625,16.22374233613999,275696400
2013-11-01,16.070152282714844,16.21755618035905,15.940671336483776,16.193452616326923,274890000
2013-11-04,16.27782440185547,16.279988029991056,16.032459729237395,16.103225717662934,244627600
2013-11-05,16.237646102905273,16.3439510114814,16.16193564568499,16.210761670248743,265213200
2013-11-06,16.191650390625,16.31411691899308,16.10710491104093,16.292047213880863,223375600
2013-11-07,15.929618835449219,16.262204847507043,15.926200895119765,16.14999713669139,262620400
2013-11-08,16.180458068847656,16.198175250477906,15.932727946052728,15.994582871744319,279316800
2013-11-11,16.13352394104004,16.214960232150105,15.989299801364046,16.162741605026103,227452400
2013-11-12,16.163360595703125,16.284894165896013,16.069801343252855,16.090626041572413,204276800
2013-11-13,16.18263816833496,16.232992624914793,16.06856293077427,16.10088978141829,197220800
2013-11-14,16.41668128967285,16.45149313926042,16.22116986815148,16.250387519412307,282419200
2013-11-15,16.318159103393555,16.44559734652903,16.30261817813324,16.367580640121826,317920400
2013-11-18,16.120464324951172,16.38653407994515,16.107099666207223,16.318152046371896,244944000
2013-11-19,16.149059295654297,16.26810617085317,16.099948205885646,16.132895879021632,208938800
2013-11-20,16.007633209228516,16.17610326364621,15.986808512390763,16.139113489263135,193916800
2013-11-21,16.198484420776367,16.200660680808713,15.966296897325101,16.08845131914082,262026800
2013-11-22,16.15683364868164,16.230189051081965,16.11735884738995,16.148130268396848,223725600
2013-11-25,16.27930450439453,16.345510304258724,16.194138178841477,16.194759019027753,229311600
2013-11-26,16.57956314086914,16.66473112337334,16.287386463666394,16.29111482465155,401382800
2013-11-27,16.969961166381836,16.971204506524444,16.57956066160457,16.670012411979,363448400
2013-11-29,17.284202575683594,17.3544487769708,17.02745874407725,17.079366930249495,318127600
2013-12-02,17.133769989013672,17.54095313525699,17.12102616631447,17.34419993358373,472544800
2013-12-03,17.602806091308594,17.604671931494227,17.33425126458999,17.353522206507265,450968000
2013-12-04,17.561779022216797,17.69201600626086,17.43185245823004,17.577319945085925,377809600
2013-12-05,17.65191650390625,17.876956077469707,17.60560416111494,17.79956023280495,447580000
2013-12-06,17.406984329223633,17.616172571927358,17.39299882770575,17.58633240868873,344352400
2013-12-09,17.60622215270996,17.70413226277065,17.434334150159117,17.434334150159117,320493600
2013-12-10,17.578868865966797,17.651292999399455,17.443658558227526,17.517636451519287,278269600
2013-12-11,17.448633193969727,17.747340228730724,17.396726654880112,17.623940810895018,359718800
2013-12-12,17.423145294189453,17.572342769344317,17.40729395470422,17.47287889257437,262290000
2013-12-13,17.233230590820312,17.495880776167134,17.209608790339438,17.494947856148144,332822000
2013-12-16,17.328655242919922,17.48842195732973,17.251261055939523,17.251571475967523,282592800
2013-12-17,17.25063705444336,17.388954894879895,17.20059303428542,17.276124694523798,229902400
2013-12-18,17.11946678161621,17.14060356119842,16.747406008970373,17.086208682273593,565863200
2013-12-19,16.92333221435547,17.095530628046,16.90064167782226,17.07998971042043,320308800
2013-12-20,17.06507682800293,17.14558186964698,16.934529412904823,16.953489938002424,436413600
2013-12-23,17.719985961914062,17.73956732070063,17.492149316032823,17.65502186593981,501306400
2013-12-24,17.644771575927734,17.77562940630411,17.59379462409432,17.71377447194556,167554800
2013-12-26,17.527585983276367,17.701650275424573,17.511422562148297,17.658133372387464,204008000
2013-12-27,17.409160614013672,17.54343802877652,17.390822591997537,17.525100006760386,225884400
2013-12-30,17.236026763916016,17.409158118129405,17.167644726201566,17.327411420861644,253629600
2013-12-31,17.438068389892578,17.44614927102787,17.219866339237143,17.225151779979697,223084400
2014-01-02,17.192825317382812,17.3140484971066,17.158323871769205,17.272087010279197,234684800
2014-01-03,16.815162658691406,17.210534703918032,16.798066323654336,17.184426231497113,392467600
2014-01-06,16.9068660736084,16.996072840589655,16.585780476493653,16.70544991268857,412610800
2014-01-07,16.785953521728516,16.969962901649524,16.72005814743245,16.91898761059039,317209200
2014-01-08,16.892257690429688,16.957530568708403,16.743993088910354,16.74772144995443,258529600
2014-01-09,16.676536560058594,16.99793245963104,16.640169282370056,16.99606661974963,279148800
2014-01-10,16.565256118774414,16.809566544129616,16.508374576153578,16.7794159733416,304976000
2014-01-13,16.65198516845703,16.86241509712336,16.47015040368615,16.47108332381324,378492800
2014-01-14,16.98332405090332,16.993891609976757,16.71197051469558,16.729377273169355,332561600
2014-01-15,17.32430648803711,17.412581986727485,17.147134650524908,17.20494914276584,391638800
2014-01-16,17.227638244628906,17.308453694970897,17.14775405440609,17.247842107214403,229278000
2014-01-17,16.8055362701416,17.15987997620183,16.78160238297784,17.14154195071299,426739600
2014-01-21,17.06662940979004,17.097711252976765,16.797762502223925,16.815479684040415,328526800
